"","CASHPOINTID","OPERATIONDATE","AMT_SCALED"
"678",21,2020-01-27,0.178645446896553
"679",21,2020-01-28,0.230534195899963
"680",21,2020-01-29,0.197225093841553
"681",21,2020-01-30,0.169470578432083
"682",21,2020-01-31,0.200546890497208
"683",22,2020-01-01,0.191681861877441
"684",22,2020-01-02,0.126583635807037
"685",22,2020-01-03,0.15116460621357
"686",22,2020-01-04,0.0958333387970924
"687",22,2020-01-05,0.0558821447193623
"688",22,2020-01-06,0.0865849778056145
"689",22,2020-01-07,0.0780252441763878
"690",22,2020-01-08,0.0730089023709297
"691",22,2020-01-09,0.0522965453565121
"692",22,2020-01-10,0.0735582113265991
"693",22,2020-01-11,0.0559803247451782
"694",22,2020-01-12,0.037199079990387
"695",22,2020-01-13,0.0760134011507034
"696",22,2020-01-14,0.0651271492242813
"697",22,2020-01-15,0.0824041962623596
"698",22,2020-01-16,0.081903301179409
"699",22,2020-01-17,0.0970149040222168
"700",22,2020-01-18,0.0644882470369339
"701",22,2020-01-19,0.0456117019057274
"702",22,2020-01-20,0.0952698439359665
"703",22,2020-01-21,0.140492364764214
"704",22,2020-01-22,0.138183042407036
"705",22,2020-01-23,0.14748615026474
"706",22,2020-01-24,0.181444928050041
"707",22,2020-01-25,0.13290610909462
"708",22,2020-01-26,0.0920789241790771
"709",22,2020-01-27,0.178863316774368
"710",22,2020-01-28,0.23071101307869
"711",22,2020-01-29,0.197239488363266
"712",22,2020-01-30,0.169475615024567
"713",22,2020-01-31,0.20055191218853
"714",23,2020-01-01,0.00917210429906845
"715",23,2020-01-02,-0.00160820037126541
"716",23,2020-01-03,0.0354068949818611
"717",23,2020-01-04,0.0306863039731979
"718",23,2020-01-05,0.00347234308719635
"719",23,2020-01-06,0.0218052640557289
"720",23,2020-01-07,0.0140207558870316
"721",23,2020-01-08,0.0221464782953262
"722",23,2020-01-09,0.00409506261348724
"723",23,2020-01-10,0.0312643647193909
"724",23,2020-01-11,0.0354039669036865
"725",23,2020-01-12,0.0194281563162804
"726",23,2020-01-13,0.0588144920766354
"727",23,2020-01-14,0.050503846257925
"728",23,2020-01-15,0.0732367187738419
"729",23,2020-01-16,0.0750969499349594
"730",23,2020-01-17,0.0932929441332817
"731",23,2020-01-18,0.0619790628552437
"732",23,2020-01-19,0.043412808328867
"733",23,2020-01-20,0.0936201214790344
"734",23,2020-01-21,0.138026922941208
"735",23,2020-01-22,0.135944783687592
"736",23,2020-01-23,0.144650235772133
"737",23,2020-01-24,0.180541336536407
"738",23,2020-01-25,0.13168640434742
"739",23,2020-01-26,0.0917096808552742
"740",23,2020-01-27,0.178609997034073
"741",23,2020-01-28,0.230505406856537
"742",23,2020-01-29,0.197222739458084
"743",23,2020-01-30,0.16946978867054
"744",23,2020-01-31,0.200546100735664
"745",24,2020-01-01,0.00361652672290802
"746",24,2020-01-02,-0.00642626732587814
"747",24,2020-01-03,0.0316309183835983
"748",24,2020-01-04,0.0281591787934303
"749",24,2020-01-05,0.00118044763803482
"750",24,2020-01-06,0.0186873450875282
"751",24,2020-01-07,0.0103398114442825
"752",24,2020-01-08,0.0200285390019417
"753",24,2020-01-09,0.002299465239048
"754",24,2020-01-10,0.0296053141355515
"755",24,2020-01-11,0.0344105660915375
"756",24,2020-01-12,0.0185050740838051
"757",24,2020-01-13,0.0579098723828793
"758",24,2020-01-14,0.0498015694320202
"759",24,2020-01-15,0.0727905929088593
"760",24,2020-01-16,0.0747647285461426
"761",24,2020-01-17,0.0931111872196198
"762",24,2020-01-18,0.0618564896285534
"763",24,2020-01-19,0.0433050096035004
"764",24,2020-01-20,0.0935392454266548
"765",24,2020-01-21,0.137907117605209
"766",24,2020-01-22,0.135834902524948
"767",24,2020-01-23,0.144508838653564
"768",24,2020-01-24,0.180495768785477
"769",24,2020-01-25,0.131624460220337
"770",24,2020-01-26,0.0916908532381058
"771",24,2020-01-27,0.178597033023834
"772",24,2020-01-28,0.230494856834412
"773",24,2020-01-29,0.197221890091896
"774",24,2020-01-30,0.169469580054283
"775",24,2020-01-31,0.200545907020569
"776",25,2020-01-01,0.186535805463791
"777",25,2020-01-02,0.122545391321182
"778",25,2020-01-03,0.147338107228279
"779",25,2020-01-04,0.0946551039814949
"780",25,2020-01-05,0.055231936275959
"781",25,2020-01-06,0.0862443596124649
"782",25,2020-01-07,0.0777633711695671
"783",25,2020-01-08,0.0728085190057755
"784",25,2020-01-09,0.0521223992109299
"785",25,2020-01-10,0.073418416082859
"786",25,2020-01-11,0.0559095442295074
"787",25,2020-01-12,0.0371420606970787
"788",25,2020-01-13,0.0759557485580444
"789",25,2020-01-14,0.0650781542062759
"790",25,2020-01-15,0.0823739543557167
"791",25,2020-01-16,0.0818809121847153
"792",25,2020-01-17,0.0970026627182961
"793",25,2020-01-18,0.0644799768924713
"794",25,2020-01-19,0.0456044785678387
"795",25,2020-01-20,0.0952644199132919
"796",25,2020-01-21,0.140484184026718
"797",25,2020-01-22,0.138175681233406
"798",25,2020-01-23,0.147476971149445
"799",25,2020-01-24,0.181442022323608
"800",25,2020-01-25,0.132902204990387
"801",25,2020-01-26,0.0920777469873428
"802",25,2020-01-27,0.178862512111664
"803",25,2020-01-28,0.230710357427597
"804",25,2020-01-29,0.197239428758621
"805",25,2020-01-30,0.169475540518761
"806",25,2020-01-31,0.200551837682724
"807",26,2020-01-01,0.132448017597198
"808",26,2020-01-02,0.0887314230203629
"809",26,2020-01-03,0.0979599803686142
"810",26,2020-01-04,0.0707714781165123
"811",26,2020-01-05,0.037963792681694
"812",26,2020-01-06,0.0666664019227028
"813",26,2020-01-07,0.0612384676933289
"814",26,2020-01-08,0.0598639957606792
"815",26,2020-01-09,0.0404539182782173
"816",26,2020-01-10,0.0638914108276367
"817",26,2020-01-11,0.0511456653475761
"818",26,2020-01-12,0.0332784056663513
"819",26,2020-01-13,0.0721519365906715
"820",26,2020-01-14,0.0618154108524323
"821",26,2020-01-15,0.080350324511528
"822",26,2020-01-16,0.0803817510604858
"823",26,2020-01-17,0.0961830541491508
"824",26,2020-01-18,0.0639276057481766
"825",26,2020-01-19,0.0451217591762543
"826",26,2020-01-20,0.0949022471904755
"827",26,2020-01-21,0.139939457178116
"828",26,2020-01-22,0.137684881687164
"829",26,2020-01-23,0.146862238645554
"830",26,2020-01-24,0.181247800588608
"831",26,2020-01-25,0.132641389966011
"832",26,2020-01-26,0.0919990167021751
"833",26,2020-01-27,0.178808599710464
"834",26,2020-01-28,0.230666637420654
"835",26,2020-01-29,0.197235882282257
"836",26,2020-01-30,0.16947440803051
"837",26,2020-01-31,0.200550705194473
"838",27,2020-01-01,0.110498428344727
"839",27,2020-01-02,0.0779382884502411
"840",27,2020-01-03,0.0910019427537918
"841",27,2020-01-04,0.0663039535284042
"842",27,2020-01-05,0.0341971442103386
"843",27,2020-01-06,0.061894066631794
"844",27,2020-01-07,0.0567953363060951
"845",27,2020-01-08,0.0562757514417171
"846",27,2020-01-09,0.0370829775929451
"847",27,2020-01-10,0.0610740333795547
"848",27,2020-01-11,0.0497594624757767
"849",27,2020-01-12,0.0321450456976891
"850",27,2020-01-13,0.0710763707756996
"851",27,2020-01-14,0.0608823075890541
"852",27,2020-01-15,0.079768106341362
"853",27,2020-01-16,0.0799500867724419
"854",27,2020-01-17,0.0959470495581627
"855",27,2020-01-18,0.0637685358524323
"856",27,2020-01-19,0.0449826009571552
"857",27,2020-01-20,0.0947978422045708
"858",27,2020-01-21,0.139782786369324
"859",27,2020-01-22,0.137543320655823
"860",27,2020-01-23,0.146684169769287
"861",27,2020-01-24,0.181191369891167
"862",27,2020-01-25,0.132565468549728
"863",27,2020-01-26,0.0919760763645172
"864",27,2020-01-27,0.178792893886566
"865",27,2020-01-28,0.230653882026672
"866",27,2020-01-29,0.197234839200974
"867",27,2020-01-30,0.169473975896835
"868",27,2020-01-31,0.20055028796196
"869",28,2020-01-01,0.00361652672290802
"870",28,2020-01-02,-0.00642626732587814
"871",28,2020-01-03,0.0316309183835983
"872",28,2020-01-04,0.0281591787934303
"873",28,2020-01-05,0.00118044763803482
"874",28,2020-01-06,0.0186873450875282
"875",28,2020-01-07,0.0103398114442825
"876",28,2020-01-08,0.0200285390019417
"877",28,2020-01-09,0.002299465239048
"878",28,2020-01-10,0.0296053141355515
"879",28,2020-01-11,0.0344105660915375
"880",28,2020-01-12,0.0185050740838051
"881",28,2020-01-13,0.0579098723828793
"882",28,2020-01-14,0.0498015694320202
"883",28,2020-01-15,0.0727905929088593
"884",28,2020-01-16,0.0747647285461426
"885",28,2020-01-17,0.0931111872196198
"886",28,2020-01-18,0.0618564896285534
"887",28,2020-01-19,0.0433050096035004
"888",28,2020-01-20,0.0935392454266548
"889",28,2020-01-21,0.137907117605209
"890",28,2020-01-22,0.135834902524948
"891",28,2020-01-23,0.144508838653564
"892",28,2020-01-24,0.180495768785477
"893",28,2020-01-25,0.131624460220337
"894",28,2020-01-26,0.0916908532381058
"895",28,2020-01-27,0.178597033023834
"896",28,2020-01-28,0.230494856834412
"897",28,2020-01-29,0.197221890091896
"898",28,2020-01-30,0.169469580054283
"899",28,2020-01-31,0.200545907020569
"900",29,2020-01-01,0.187350198626518
"901",29,2020-01-02,0.123199254274368
"902",29,2020-01-03,0.147968858480453
"903",29,2020-01-04,0.0948515236377716
"904",29,2020-01-05,0.0553404912352562
"905",29,2020-01-06,0.0863013789057732
"906",29,2020-01-07,0.0778072625398636
"907",29,2020-01-08,0.0728421062231064
"908",29,2020-01-09,0.0521515980362892
"909",29,2020-01-10,0.0734418630599976
"910",29,2020-01-11,0.055921409279108
"911",29,2020-01-12,0.0371516197919846
"912",29,2020-01-13,0.0759654194116592
"913",29,2020-01-14,0.0650863796472549
"914",29,2020-01-15,0.0823790207505226
"915",29,2020-01-16,0.0818846672773361
"916",29,2020-01-17,0.0970047190785408
"917",29,2020-01-18,0.0644813776016235
"918",29,2020-01-19,0.0456057041883469
"919",29,2020-01-20,0.0952653363347054
"920",29,2020-01-21,0.140485569834709
"921",29,2020-01-22,0.138176918029785
"922",29,2020-01-23,0.147478505969048
"923",29,2020-01-24,0.181442514061928
"924",29,2020-01-25,0.132902860641479
"925",29,2020-01-26,0.0920779407024384
"926",29,2020-01-27,0.178862646222115
"927",29,2020-01-28,0.230710446834564
"928",29,2020-01-29,0.197239428758621
"929",29,2020-01-30,0.169475540518761
"930",29,2020-01-31,0.200551837682724
"931",30,2020-01-01,0.00361652672290802
"932",30,2020-01-02,-0.00642626732587814
"933",30,2020-01-03,0.0316309183835983
"934",30,2020-01-04,0.0281591787934303
"935",30,2020-01-05,0.00118044763803482
"936",30,2020-01-06,0.0186873450875282
"937",30,2020-01-07,0.0103398114442825
"938",30,2020-01-08,0.0200285390019417
"939",30,2020-01-09,0.002299465239048
"940",30,2020-01-10,0.0296053141355515
"941",30,2020-01-11,0.0344105660915375
"942",30,2020-01-12,0.0185050740838051
"943",30,2020-01-13,0.0579098723828793
"944",30,2020-01-14,0.0498015694320202
"945",30,2020-01-15,0.0727905929088593
"946",30,2020-01-16,0.0747647285461426
"947",30,2020-01-17,0.0931111872196198
"948",30,2020-01-18,0.0618564896285534
"949",30,2020-01-19,0.0433050096035004
"950",30,2020-01-20,0.0935392454266548
"951",30,2020-01-21,0.137907117605209
"952",30,2020-01-22,0.135834902524948
"953",30,2020-01-23,0.144508838653564
"954",30,2020-01-24,0.180495768785477
"955",30,2020-01-25,0.131624460220337
"956",30,2020-01-26,0.0916908532381058
"957",30,2020-01-27,0.178597033023834
"958",30,2020-01-28,0.230494856834412
"959",30,2020-01-29,0.197221890091896
"960",30,2020-01-30,0.169469580054283
"961",30,2020-01-31,0.200545907020569
"962",31,2020-01-01,0.179563462734222
"963",31,2020-01-02,0.11677248030901
"964",31,2020-01-03,0.141577988862991
"965",31,2020-01-04,0.0925702154636383
"966",31,2020-01-05,0.0540756396949291
"967",31,2020-01-06,0.0856332629919052
"968",31,2020-01-07,0.0772912800312042
"969",31,2020-01-08,0.0724469199776649
"970",31,2020-01-09,0.0518076196312904
"971",31,2020-01-10,0.0731654912233353
"972",31,2020-01-11,0.055781539529562
"973",31,2020-01-12,0.0370389297604561
"974",31,2020-01-13,0.0758514255285263
"975",31,2020-01-14,0.0649894550442696
"976",31,2020-01-15,0.0823191851377487
"977",31,2020-01-16,0.0818403735756874
"978",31,2020-01-17,0.0969805046916008
"979",31,2020-01-18,0.0644650533795357
"980",31,2020-01-19,0.0455914475023746
"981",31,2020-01-20,0.0952546447515488
"982",31,2020-01-21,0.140469446778297
"983",31,2020-01-22,0.138162434101105
"984",31,2020-01-23,0.147460415959358
"985",31,2020-01-24,0.181436806917191
"986",31,2020-01-25,0.132895216345787
"987",31,2020-01-26,0.0920756384730339
"988",31,2020-01-27,0.178861066699028
"989",31,2020-01-28,0.230709165334702
"990",31,2020-01-29,0.197239339351654
"991",31,2020-01-30,0.169475555419922
"992",31,2020-01-31,0.200551852583885
"993",32,2020-01-01,0.165017068386078
"994",32,2020-01-02,0.100842408835888
"995",32,2020-01-03,0.115002125501633
"996",32,2020-01-04,0.0812472477555275
"997",32,2020-01-05,0.0464158169925213
"998",32,2020-01-06,0.077089786529541
"999",32,2020-01-07,0.0703893303871155
"1000",32,2020-01-08,0.0671069324016571
"1001",32,2020-01-09,0.0470821782946587
"1002",32,2020-01-10,0.069332093000412
"1003",32,2020-01-11,0.0538517087697983
"1004",32,2020-01-12,0.035479262471199
"1005",32,2020-01-13,0.0742692053318024
"1006",32,2020-01-14,0.0636387914419174
"1007",32,2020-01-15,0.0814835280179977
"1008",32,2020-01-16,0.0812214836478233
"1009",32,2020-01-17,0.0966421514749527
"1010",32,2020-01-18,0.0642370283603668
"1011",32,2020-01-19,0.0453922636806965
"1012",32,2020-01-20,0.0951052010059357
"1013",32,2020-01-21,0.140244469046593
"1014",32,2020-01-22,0.137959957122803
"1015",32,2020-01-23,0.147207260131836
"1016",32,2020-01-24,0.181356936693192
"1017",32,2020-01-25,0.13278803229332
"1018",32,2020-01-26,0.0920433029532433
"1019",32,2020-01-27,0.178838938474655
"1020",32,2020-01-28,0.230691224336624
"1021",32,2020-01-29,0.197237879037857
"1022",32,2020-01-30,0.169475048780441
"1023",32,2020-01-31,0.200551345944405
"1024",33,2020-01-01,0.100228145718575
"1025",33,2020-01-02,0.0719717741012573
"1026",33,2020-01-03,0.0870762318372726
"1027",33,2020-01-04,0.0638096779584885
"1028",33,2020-01-05,0.0321390181779861
"1029",33,2020-01-06,0.0592561364173889
"1030",33,2020-01-07,0.0542739816009998
"1031",33,2020-01-08,0.0542177297174931
"1032",33,2020-01-09,0.0351249873638153
"1033",33,2020-01-10,0.0594198815524578
"1034",33,2020-01-11,0.048950333148241
"1035",33,2020-01-12,0.0314817726612091
"1036",33,2020-01-13,0.0704456716775894
"1037",33,2020-01-14,0.0603330358862877
"1038",33,2020-01-15,0.079424649477005
"1039",33,2020-01-16,0.0796953663229942
"1040",33,2020-01-17,0.0958077758550644
"1041",33,2020-01-18,0.063674658536911
"1042",33,2020-01-19,0.0449004545807838
"1043",33,2020-01-20,0.0947362184524536
"1044",33,2020-01-21,0.139690399169922
"1045",33,2020-01-22,0.13745978474617
"1046",33,2020-01-23,0.146578937768936
"1047",33,2020-01-24,0.181157991290092
"1048",33,2020-01-25,0.132520541548729
"1049",33,2020-01-26,0.091962493956089
"1050",33,2020-01-27,0.17878358066082
"1051",33,2020-01-28,0.230646342039108
"1052",33,2020-01-29,0.197234228253365
"1053",33,2020-01-30,0.16947378218174
"1054",33,2020-01-31,0.200550079345703
"1055",34,2020-01-01,0.158435225486755
"1056",34,2020-01-02,0.0988795459270477
"1057",34,2020-01-03,0.106550812721252
"1058",34,2020-01-04,0.0761500373482704
"1059",34,2020-01-05,0.0423727482557297
"1060",34,2020-01-06,0.0721523314714432
"1061",34,2020-01-07,0.0661516338586807
"1062",34,2020-01-08,0.0637767165899277
"1063",34,2020-01-09,0.0440647751092911
"1064",34,2020-01-10,0.0668678432703018
"1065",34,2020-01-11,0.0526212863624096
"1066",34,2020-01-12,0.0344804897904396
"1067",34,2020-01-13,0.0732897967100143
"1068",34,2020-01-14,0.0627975761890411
"1069",34,2020-01-15,0.0809614658355713
"1070",34,2020-01-16,0.0808347016572952
"1071",34,2020-01-17,0.0964306890964508
"1072",34,2020-01-18,0.0640945136547089
"1073",34,2020-01-19,0.0452677085995674
"1074",34,2020-01-20,0.0950117483735085
"1075",34,2020-01-21,0.140103936195374
"1076",34,2020-01-22,0.137833297252655
"1077",34,2020-01-23,0.14704854786396
"1078",34,2020-01-24,0.181306779384613
"1079",34,2020-01-25,0.132720679044724
"1080",34,2020-01-26,0.0920229628682137
"1081",34,2020-01-27,0.178825005888939
"1082",34,2020-01-28,0.230679929256439
"1083",34,2020-01-29,0.197236955165863
"1084",34,2020-01-30,0.169474750757217
"1085",34,2020-01-31,0.200551062822342
"1086",35,2020-01-01,0.179354608058929
"1087",35,2020-01-02,0.116594657301903
"1088",35,2020-01-03,0.141395002603531
"1089",35,2020-01-04,0.0924984216690063
"1090",35,2020-01-05,0.0540356934070587
"1091",35,2020-01-06,0.0856120362877846
"1092",35,2020-01-07,0.077274814248085
"1093",35,2020-01-08,0.0724342912435532
"1094",35,2020-01-09,0.0517966151237488
"1095",35,2020-01-10,0.0731566399335861
"1096",35,2020-01-11,0.0557770542800426
"1097",35,2020-01-12,0.0370353013277054
"1098",35,2020-01-13,0.0758477672934532
"1099",35,2020-01-14,0.0649863556027412
"1100",35,2020-01-15,0.0823172777891159
"1101",35,2020-01-16,0.0818389505147934
"1102",35,2020-01-17,0.0969797223806381
"1103",35,2020-01-18,0.0644645318388939
"1104",35,2020-01-19,0.0455909967422485
"1105",35,2020-01-20,0.0952543094754219
"1106",35,2020-01-21,0.140468955039978
"1107",35,2020-01-22,0.138161987066269
"1108",35,2020-01-23,0.147459864616394
"1109",35,2020-01-24,0.181436628103256
"1110",35,2020-01-25,0.132894963026047
"1111",35,2020-01-26,0.0920755639672279
"1112",35,2020-01-27,0.178861007094383
"1113",35,2020-01-28,0.230709135532379
"1114",35,2020-01-29,0.197239339351654
"1115",35,2020-01-30,0.169475555419922
"1116",35,2020-01-31,0.200551852583885
"1117",36,2020-01-01,0.132856354117393
"1118",36,2020-01-02,0.0889076888561249
"1119",36,2020-01-03,0.0980721488595009
"1120",36,2020-01-04,0.0708428546786308
"1121",36,2020-01-05,0.0380232185125351
"1122",36,2020-01-06,0.066741056740284
"1123",36,2020-01-07,0.0613067261874676
"1124",36,2020-01-08,0.059918750077486
"1125",36,2020-01-09,0.0405049249529839
"1126",36,2020-01-10,0.0639337375760078
"1127",36,2020-01-11,0.0511665567755699
"1128",36,2020-01-12,0.0332954600453377
"1129",36,2020-01-13,0.0721681043505669
"1130",36,2020-01-14,0.0618294030427933
"1131",36,2020-01-15,0.080359049141407
"1132",36,2020-01-16,0.0803882256150246
"1133",36,2020-01-17,0.0961865857243538
"1134",36,2020-01-18,0.0639299899339676
"1135",36,2020-01-19,0.0451238378882408
"1136",36,2020-01-20,0.0949038118124008
"1137",36,2020-01-21,0.139941796660423
"1138",36,2020-01-22,0.137686997652054
"1139",36,2020-01-23,0.146864876151085
"1140",36,2020-01-24,0.181248649954796
"1141",36,2020-01-25,0.132642537355423
"1142",36,2020-01-26,0.0919993668794632
"1143",36,2020-01-27,0.178808838129044
"1144",36,2020-01-28,0.230666846036911
